Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss
BANKINDIA,5,2,3,-729.5000839233398
BANSWRAS,4,1,3,-222.24998474121094
BARBEQUE,1,0,0,0.0
BASF,3,1,2,-1022.9998779296875
BASML,2,1,1,135.82584381103516
BATAINDIA,3,2,1,1242.2503662109375
BAYERCROP,5,2,3,-3215.999755859375
BBL,4,0,4,-3591.0000610351562
BBOX,2,1,1,-66.00000381469727
BBTC,6,2,3,-5022.498626708984
BBTCL,1,1,0,392.00000762939453
BCG,2,0,2,-31.439998149871826
BCLIND,1,0,0,0.0
BCONCEPTS,2,1,1,37.00000762939453
BDL,0,0,0,0.0
BEARDSELL,1,1,0,46.53555870056152
BECTORFOOD,1,0,0,0.0
BEDMUTHA,3,1,2,-42.5
BEL,3,2,1,188.63636016845703
BEML,6,1,4,-5259.9139404296875
BEPL,3,1,2,-101.66667938232422
BERGEPAINT,2,1,0,171.57737731933594
BFINVEST,3,0,2,-2261.5000915527344
BFUTILITIE,6,4,2,5735.500030517578
BGRENERGY,6,1,5,-3242.4998092651367
BHAGCHEM,0,0,0,0.0
BHAGERIA,1,0,1,-311.49993896484375
BHAGYANGR,2,1,1,-22.499980926513672
BHANDARI,2,1,1,15.914420485496521
BHARATFORG,4,1,3,401.7498779296875
BHARATGEAR,3,3,0,740.2912902832031
BHARATRAS,1,1,0,280.0
BHARATWIRE,2,1,1,104.4999885559082
BHARTIARTL,1,1,0,2184.6475219726562
BHEL,8,2,6,-832.3331832885742
BIGBLOC,1,0,1,-16.09999656677246
BIL,5,1,3,92.49996185302734
BINANIIND,3,3,0,738.0000305175781
BIOCON,4,2,2,344.083251953125
BIOFILCHEM,2,1,1,76.99999809265137
BIRLACABLE,3,1,2,161.99996948242188
BIRLACORPN,3,2,1,2892.000732421875
BIRLAMONEY,2,0,2,-222.00000762939453
BKMINDST,3,3,0,81.50000035762787
BLBLIMITED,5,3,1,31.5000057220459
BLISSGVS,3,1,2,356.4999008178711
BLKASHYAP,2,1,1,-113.50003242492676
BLS,2,1,1,18.25000762939453
BLUECHIP,3,2,0,6.000000387430191
BLUECOAST,5,2,2,-86.50001525878906
BLUEDART,5,1,4,-18849.99755859375
BLUESTARCO,5,1,4,320.7496643066406
BODALCHEM,4,1,3,-202.9999828338623
BOHRAIND,2,1,1,-1640.0
BOMDYEING,6,2,4,-239.60010528564453
BOROLTD,0,0,0,0.0
BORORENEW,2,1,1,1888.857421875
BOSCHLTD,4,1,2,-22242.509765625
BPCL,4,1,2,-1928.5001373291016
BPL,2,0,2,-130.49999237060547
BRIGADE,1,1,0,908.9999389648438
BRITANNIA,2,0,2,-11858.9990234375
BRNL,2,0,2,-550.0
BROOKS,2,1,1,-131.0124683380127
BSE,3,0,3,-975.1664733886719
BSHSL,0,0,0,0.0
BSL,4,1,3,-126.49999618530273
BSOFT,5,2,2,305.53226470947266
BTML,0,0,0,0.0
BURNPUR,6,1,4,-53.49999666213989
BUTTERFLY,2,2,0,2068.9999389648438
BVCL,4,1,2,4.999995231628418
BYKE,2,1,1,-18.4999942779541
CALSOFT,7,3,4,-222.49999046325684
CAMLINFINE,2,0,2,-554.5000457763672
CAMPUS,0,0,0,0.0
CAMS,0,0,0,0.0
CANBK,7,3,4,-124.24995422363281
CANFINHOME,3,1,1,1029.0000915527344
CANTABIL,1,0,1,-7.599999904632568
CAPACITE,3,1,2,-555.999755859375
CAPLIPOINT,1,1,0,878.4002685546875
CAPTRUST,5,1,4,-2465.0000762939453
CARBORUNIV,1,1,0,1516.0000610351562
CAREERP,0,0,0,0.0
CARERATING,4,1,3,-2275.0
CARTRADE,1,0,1,-1420.0
CARYSIL,1,0,1,-1257.5
CASTROLIND,6,2,4,151.24969482421875
CCHHL,3,2,1,45.999999046325684
CCL,4,2,2,583.4999084472656
CDSL,3,1,2,-1501.0002136230469
CEATLTD,3,1,2,-514.4989013671875
CELEBRITY,2,2,0,60.9999942779541
CENTENKA,4,1,3,-347.0001220703125
CENTEXT,2,1,1,26.000001430511475
CENTRALBK,8,1,7,-1119.0000534057617
CENTRUM,3,1,1,88.49996566772461
CENTUM,8,4,4,2102.4996185302734
CENTURYPLY,8,4,4,-26.4996337890625
CENTURYTEX,10,2,8,-10837.000732421875
CERA,2,1,0,6599.00146484375
CEREBRAINT,0,0,0,0.0
CESC,3,1,2,-160.61031341552734
CGCL,2,1,1,-29.41812515258789
CGPOWER,4,2,2,-78.50004196166992
CHALET,0,0,0,0.0
CHAMBLFERT,3,0,2,-550.4998779296875
CHEMBOND,1,1,0,354.49981689453125
CHEMCON,1,1,0,1202.5003051757812
CHEMFAB,0,0,0,0.0
