Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss
SAIL,6,1,4,-122.50009536743164
SAKAR,0,0,0,0.0
SAKHTISUG,2,1,1,68.99999618530273
SAKSOFT,4,2,2,162.04999685287476
SAKUMA,1,0,1,-29.000000953674316
SALASAR,1,1,0,10.455000400543213
SALONA,4,2,2,667.4999713897705
SALSTEEL,1,1,0,17.999999523162842
SALZERELEC,3,1,2,192.5
SAMBHAAV,6,4,2,67.00000166893005
SAMPANN,1,0,1,-35.0
SANCO,2,1,1,81.99999809265137
SANDESH,2,1,1,3662.9998779296875
SANDHAR,2,0,1,-482.0001220703125
SANGAMIND,3,1,2,212.00000762939453
SANGHIIND,5,2,2,704.0000152587891
SANGHVIMOV,6,1,5,-1047.499771118164
SANGINITA,1,0,1,-268.50006103515625
SANOFI,0,0,0,0.0
SANSERA,1,0,0,0.0
SAPPHIRE,0,0,0,0.0
SARDAEN,5,0,4,-243.10001373291016
SAREGAMA,2,0,2,-91.56318187713623
SARLAPOLY,1,1,0,181.49999618530273
SARVESHWAR,4,2,2,5.466660261154175
SASKEN,2,1,1,3579.4998168945312
SASTASUNDR,6,2,4,-126.00013732910156
SATIA,0,0,0,0.0
SATIN,4,1,3,-1291.6513061523438
SBC,1,1,0,43.99998664855957
SBCL,0,0,0,0.0
SBICARD,1,0,0,0.0
SBILIFE,2,0,1,-377.5
SBIN,2,1,0,1917.7000427246094
SCHAEFFLER,2,1,1,6236.7999267578125
SCHAND,1,0,1,-399.00001525878906
SCHNEIDER,2,0,2,-532.5000381469727
SCI,6,2,3,364.00001525878906
SDBL,2,0,2,-148.50112915039062
SEAMECLTD,3,1,1,3407.9998779296875
SECURCRED,1,0,1,-9.226189851760864
SECURKLOUD,3,0,2,-1207.0000457763672
SELAN,3,1,2,-30.0
SELMC,2,1,1,-130.4998779296875
SEMAC,5,1,4,1663.9999389648438
SEPC,2,1,1,-141.52155876159668
SEQUENT,3,0,2,-419.00691986083984
SERVOTECH,3,1,2,8.80000114440918
SESHAPAPER,1,0,0,0.0
SETCO,2,1,1,57.00000762939453
SEYAIND,2,0,1,-686.4999771118164
SFL,2,1,1,4429.749755859375
SGIL,0,0,0,0.0
SGL,5,2,3,77.00000047683716
SHAHALLOYS,3,0,3,-49.50000286102295
SHAILY,0,0,0,0.0
SHAKTIPUMP,4,0,4,-1540.4999160766602
SHALBY,0,0,0,0.0
SHALPAINTS,4,3,1,1986.5597534179688
SHANKARA,2,0,2,-2090.4998779296875
SHANTI,2,1,1,134.6666717529297
SHANTIGEAR,2,0,2,-327.9999542236328
SHARDACROP,2,1,1,1828.5000610351562
SHARDAMOTR,4,2,2,2698.920135498047
SHAREINDIA,0,0,0,0.0
SHEMAROO,2,0,1,-1063.499984741211
SHILPAMED,6,1,5,-3777.8335571289062
SHIVALIK,1,0,1,-2977.9998779296875
SHIVAMAUTO,5,2,3,49.33453559875488
SHIVAMILLS,1,0,0,0.0
SHIVATEX,3,1,2,4.0000152587890625
SHK,0,0,0,0.0
SHOPERSTOP,6,2,4,2124.0237426757812
SHRADHA,4,1,2,47.04760551452637
SHREDIGCEM,1,0,0,0.0
SHREECEM,1,1,0,20701.0009765625
SHREEPUSHK,2,1,1,404.5000457763672
SHREERAMA,1,1,0,36.70887231826782
SHRENIK,4,1,3,-94.50000762939453
SHREYANIND,4,2,2,-25.999908447265625
SHREYAS,3,1,2,-784.9999618530273
SHRIPISTON,2,1,1,545.0
SHRIRAMFIN,3,0,2,-2345.755615234375
SHRIRAMPPS,1,0,0,0.0
SHYAMCENT,1,1,0,71.00000381469727
SHYAMMETL,0,0,0,0.0
SHYAMTEL,5,1,4,-142.5
SIEMENS,3,0,3,-3166.0000610351562
SIGACHI,0,0,0,0.0
SIGIND,5,1,4,-1732.9999923706055
SIGMA,0,0,0,0.0
SIKKO,3,1,2,53.333330154418945
SIL,3,0,3,-114.49999809265137
SILGO,2,1,1,290.0
SILINV,4,2,2,1136.500015258789
SILLYMONKS,3,0,3,-207.04544067382812
SILVERTUC,0,0,0,0.0
SIMBHALS,5,0,5,-332.5000286102295
SIMPLEXINF,5,2,3,2134.500198364258
SINTERCOM,2,1,1,338.5000228881836
SIRCA,1,1,0,1023.0000305175781
SIS,1,0,1,-390.999755859375
SIYSIL,4,2,2,2453.3999252319336
SJS,0,0,0,0.0
SJVN,3,0,2,-32.99999237060547
SKFINDIA,1,1,0,12641.99951171875
SKIPPER,1,0,1,-281.8537139892578
SKMEGGPROD,2,2,0,984.9999618530273
SMARTLINK,2,0,2,-233.49998474121094
SMCGLOBAL,0,0,0,0.0
SMLISUZU,4,1,2,-3441.0003662109375
SMLT,0,0,0,0.0
SMSLIFE,1,0,0,0.0
SMSPHARMA,2,0,2,-95.10202407836914
SNOWMAN,4,0,3,-188.50000381469727
SOBHA,5,2,2,2831.9996643066406
SOFTTECH,2,1,1,190.99998474121094
SOLARA,1,0,0,0.0
SOLARINDS,3,1,2,7222.0001220703125
SOMANYCERA,4,1,3,-1662.0001220703125
SOMATEX,3,1,2,0.9999978542327881
SOMICONVEY,0,0,0,0.0
SONACOMS,0,0,0,0.0
SONAMLTD,2,0,1,-8.999996185302734
SONATSOFTW,4,1,2,688.3125114440918
SOTL,4,1,3,119.5001220703125
SOUTHBANK,3,2,1,213.6535882949829
SOUTHWEST,3,1,2,275.2500247955322
SPAL,2,1,1,296.00006103515625
SPANDANA,1,0,1,-1362.0001220703125
SPARC,5,0,4,-1626.3301849365234
SPCENET,3,1,2,-3.500000238418579
SPECIALITY,3,1,2,1.4999961853027344
SPENCERS,1,0,1,-102.00004577636719
SPIC,4,0,3,-246.50001525878906
SPLIL,2,1,1,275.5000305175781
SPLPETRO,1,0,1,-202.5
SPMLINFRA,3,2,1,257.9999828338623
SPYL,4,1,2,-1.499999612569809
SREEL,3,2,1,2559.499969482422
SRF,2,1,1,3502.2000122070312
SRHHYPOLTD,2,0,2,-373.4999465942383
SRPL,4,0,4,-5.149996280670166
SSWL,1,1,0,435.09998321533203
STAR,3,1,2,1820.1510620117188
STARCEMENT,0,0,0,0.0
STARHEALTH,0,0,0,0.0
STARPAPER,4,1,3,-945.0000333786011
STARTECK,0,0,0,0.0
STCINDIA,5,2,3,-1043.0001068115234
STEELCAS,0,0,0,0.0
STEELCITY,2,1,1,243.5000228881836
STEELXIND,3,1,2,-33.600003719329834
STEL,4,1,3,-245.9999942779541
STERTOOLS,3,1,1,-145.99990844726562
STLTECH,5,0,4,-1335.9999084472656
STOVEKRAFT,1,0,1,-697.5
STYLAMIND,0,0,0,0.0
STYRENIX,2,0,2,-3185.4998779296875
SUBEXLTD,5,2,2,-52.999982833862305
SUBROS,4,1,3,1263.4999656677246
SUDARSCHEM,3,1,2,-319.4498062133789
SUMICHEM,0,0,0,0.0
SUMIT,1,1,0,97.5
SUMMITSEC,2,1,1,2360.4995727539062
SUNDARAM,6,1,5,-32.5
SUNDARMFIN,3,1,2,7381.004943847656
SUNDARMHLD,2,1,1,339.0764617919922
SUNDRMBRAK,3,2,1,2948.500213623047
SUNDRMFAST,4,1,3,2782.999954223633
SUNFLAG,4,1,3,-98.99999618530273
SUNPHARMA,6,0,6,-5423.000183105469
SUNTECK,3,1,2,2304.750213623047
SUNTV,3,0,2,-1579.5001220703125
SUPERHOUSE,1,0,1,-728.9999389648438
SUPERSPIN,1,0,0,0.0
SUPRAJIT,4,2,1,976.4998817443848
SUPREMEENG,3,0,3,-20.40000081062317
SUPREMEIND,1,0,1,-2177.5
SUPREMEINF,8,2,6,-2298.0000972747803
SUPRIYA,1,0,1,-845.0
SURANASOL,3,1,2,22.500004768371582
SURANAT&P,1,0,1,-15.0
SURYALAXMI,2,0,2,-230.99998474121094
SURYAROSNI,4,2,2,470.49999237060547
SURYODAY,2,0,1,-483.99993896484375
SUTLEJTEX,0,0,0,0.0
SUULD,1,1,0,103.0000114440918
SUVEN,2,0,2,-10.10384738445282
SUVENPHAR,2,0,1,-536.4999389648438
SUVIDHAA,0,0,0,0.0
SUZLON,6,2,3,92.28049755096436
SVLL,0,0,0,0.0
SVPGLOB,1,0,0,0.0
SWANENERGY,2,1,1,452.0000457763672
SWARAJENG,3,1,1,2222.999267578125
SWELECTES,7,1,6,-1188.9999389648438
SWSOLAR,2,1,1,1381.4999389648438
SYMPHONY,2,0,1,-2597.0001220703125
SYNGENE,0,0,0,0.0
TAINWALCHM,2,2,0,778.4999942779541
TAJGVK,3,1,1,742.5
TAKE,3,1,2,-394.50008392333984
TALBROAUTO,2,1,1,172.29999542236328
TANLA,2,1,1,12.00000286102295
TARAPUR,4,1,3,-2.499997615814209
TARC,0,0,0,0.0
TARMAT,3,2,1,213.99999141693115
TARSONS,0,0,0,0.0
TASTYBITE,0,0,0,0.0
TATACHEM,2,1,1,863.0564117431641
TATACOMM,5,0,4,-2041.2081909179688
TATACONSUM,3,1,2,837.5001525878906
TATAELXSI,3,1,2,4845.999755859375
TATAINVEST,2,1,1,5860.0
TATAMOTORS,6,2,3,449.0843200683594
TATAMTRDVR,4,2,2,550.4999160766602
TATAPOWER,4,1,3,96.4999771118164
TATASTEEL,6,2,4,340.45568466186523
TATVA,0,0,0,0.0
TBZ,8,2,5,-6.500091552734375
TCI,1,1,0,1410.1933288574219
TCIEXP,0,0,0,0.0
TCLCONS,4,2,1,45.99999666213989
TCNSBRANDS,1,1,0,4265.0
TCPLPACK,0,0,0,0.0
TCS,2,1,0,5618.00048828125
TDPOWERSYS,2,1,1,150.10000228881836
TEAMLEASE,3,1,2,7863.5009765625
TECHIN,6,2,4,8.500001430511475
TECHM,3,1,1,3536.0000610351562
TECHNOE,3,1,1,251.00013732910156
TEGA,0,0,0,0.0
TEJASNET,2,1,1,146.99996948242188
TEMBO,1,0,1,-539.6928405761719
TERASOFT,1,0,1,-110.99998474121094
TEXINFRA,4,2,2,325.49999237060547
TEXMOPIPES,6,2,4,-160.49997806549072
TEXRAIL,6,0,6,-910.6220626831055
TFCILTD,6,1,5,-25.499954223632812
TFL,4,1,3,12.305569648742676
TGBHOTELS,5,1,4,-724.5000505447388
THANGAMAYL,3,2,0,2273.9999389648438
THEINVEST,2,0,2,-507.9999542236328
THEJO,2,1,1,1482.6666259765625
THEMISMED,4,2,2,265.89999198913574
THERMAX,5,2,3,9315.0
THOMASCOOK,2,0,2,-182.2812271118164
THOMASCOTT,7,2,5,-88.49999904632568
THYROCARE,2,0,2,-2028.499755859375
TI,1,0,1,-202.00000762939453
TIDEWATER,3,1,2,5582.0001220703125
TIIL,6,2,3,3034.9999237060547
TIINDIA,1,1,0,4443.999938964844
TIJARIA,3,2,1,106.49999856948853
TIL,7,1,6,-861.9995880126953
TIMESGTY,4,1,3,-127.00002670288086
TIMETECHNO,3,1,2,23.000030517578125
TIMKEN,2,2,0,6740.999755859375
TIPSINDLTD,2,1,1,44.40983533859253
TIRUMALCHM,4,1,3,73.60001564025879
TIRUPATIFL,2,0,2,-8.357150554656982
TITAGARH,6,1,5,-543.499927520752
TITAN,3,1,2,1434.5001220703125
TNPETRO,1,0,1,-140.5000114440918
TNPL,4,2,2,1296.0000610351562
TNTELE,8,2,5,24.49999690055847
TOKYOPLAST,1,1,0,106.99999809265137
TORNTPHARM,2,1,1,7559.5001220703125
TORNTPOWER,5,2,3,827.9997253417969
TOTAL,1,0,1,-60.0
TOUCHWOOD,2,2,0,654.8999977111816
TPHQ,9,2,7,-4.149999916553497
TPLPLASTEH,4,0,3,-305.3999710083008
TREEHOUSE,3,0,3,-212.49998807907104
TREJHARA,1,1,0,90.0
TRENT,2,2,0,7124.299697875977
TRF,7,1,6,-4969.000091552734
TRIDENT,2,1,1,63.19999694824219
TRIGYN,2,2,0,729.0000152587891
TRIL,5,0,5,-272.55003452301025
TRITURBINE,2,0,2,-226.99996948242188
TRIVENI,2,1,1,466.49999618530273
TTKHLTCARE,3,1,2,-713.9999389648438
TTKPRESTIG,2,1,1,5215.575408935547
TTL,1,0,0,0.0
TTML,3,0,3,-74.18440818786621
TV18BRDCST,4,0,4,-208.33154678344727
TVSELECT,2,2,0,1174.9999809265137
TVSHLTD,0,0,0,0.0
TVSMOTOR,5,1,4,971.0000991821289
TVSSRICHAK,1,1,0,14071.99951171875
TVTODAY,2,2,0,2810.0000381469727
TVVISION,1,1,0,13.999999761581421
UBL,3,1,1,7377.5006103515625
UCOBANK,7,0,7,-620.9999465942383
UFLEX,3,0,3,-1528.9999389648438
UFO,3,0,2,-2002.0001220703125
UGARSUGAR,3,0,3,-162.5
UGROCAP,0,0,0,0.0
UJJIVANSFB,2,0,2,-80.49999237060547
ULTRACEMCO,5,3,1,60201.50146484375
UMAEXPORTS,0,0,0,0.0
UMANGDAIRY,0,0,0,0.0
UMESLTD,5,0,4,-41.99999988079071
UNICHEMLAB,1,0,0,0.0
UNIDT,0,0,0,0.0
UNIENTER,1,1,0,252.00000762939453
UNIINFO,2,1,1,63.99998664855957
UNIONBANK,5,1,4,-1009.9999237060547
UNITECH,8,2,5,-71.99999690055847
UNITEDPOLY,4,2,2,104.6666669845581
UNITEDTEA,1,1,0,2421.4999389648438
UNIVAFOODS,5,1,4,-24.499998092651367
UNIVASTU,1,0,1,-48.999977111816406
UNIVCABLES,2,2,0,1448.499984741211
UNIVPHOTO,0,0,0,0.0
UNOMINDA,1,0,1,-14.775657653808594
UPL,3,1,2,2902.666702270508
URAVI,1,1,0,520.7500076293945
URJA,2,1,1,-11.48692011833191
USHAMART,4,2,2,188.49998474121094
UTIAMC,2,0,1,-2725.0
UTTAMSUGAR,3,2,1,644.0000152587891
V2RETAIL,3,1,2,-293.49998474121094
VADILALIND,1,0,1,-1447.9998779296875
VAIBHAVGBL,5,2,3,-1392.5001764297485
VAISHALI,2,2,0,950.5000305175781
VAKRANGEE,2,0,2,-204.9944305419922
VALIANTORG,2,0,2,-5910.0
VARDHACRLC,2,2,0,423.49998474121094
VARDMNPOLY,4,2,2,19.500000178813934
VARROC,1,1,0,1824.5001220703125
VASCONEQ,3,1,2,-50.181827545166016
VASWANI,5,2,3,32.50000715255737
VBL,0,0,0,0.0
VCL,0,0,0,0.0
VEDL,8,2,5,697.5002288818359
VENKEYS,4,1,3,-13127.33169555664
VENUSPIPES,0,0,0,0.0
VENUSREM,1,0,1,-686.5000152587891
VERANDA,0,0,0,0.0
VERTOZ,1,0,1,-190.74996948242188
VESUVIUS,0,0,0,0.0
VETO,3,1,2,137.49996185302734
VGUARD,2,1,1,-177.25013732910156
VHL,2,2,0,15857.5
VIDHIING,0,0,0,0.0
VIJAYA,0,0,0,0.0
VIJIFIN,2,1,1,44.99999761581421
VIKASECO,4,2,2,-9.971880912780762
VIKASLIFE,2,1,1,10.056519508361816
VIMTALABS,4,3,1,1525.0000381469727
VINATIORGA,2,0,2,-543.7499618530273
VINDHYATEL,7,2,4,-3520.0009155273438
VINEETLAB,0,0,0,0.0
VINNY,2,1,1,12.252969741821289
VINYLINDIA,2,1,1,421.0000228881836
VIPCLOTHNG,4,2,2,367.72948265075684
VIPIND,4,2,2,2824.0000915527344
VIPULLTD,7,1,6,-227.00000286102295
VISAKAIND,6,2,4,-60.000038146972656
VISESHINFO,3,0,3,-3.0000001192092896
VISHNU,1,0,1,-149.79999542236328
VISHWARAJ,0,0,0,0.0
VIVIDHA,7,3,4,-125.5682110786438
VLSFINANCE,7,2,5,228.49995613098145
VMART,5,2,2,-456.99951171875
VOLTAMP,2,1,1,10708.499755859375
VOLTAS,5,1,4,3270.999755859375
VRLLOG,4,1,3,-166.49993896484375
VSSL,4,2,2,281.2083911895752
VSTIND,1,0,1,-1220.0
VSTTILLERS,3,1,1,10915.999755859375
VTL,4,2,1,2043.2999420166016
WABAG,5,1,4,-1581.0000610351562
WALCHANNAG,3,0,2,-605.4999542236328
WANBURY,6,2,4,247.9999542236328
WEALTH,2,1,1,846.0000610351562
WEBELSOLAR,3,2,1,220.00001907348633
WEIZMANIND,3,2,1,231.50001049041748
WEL,2,1,1,184.0625
WELCORP,7,2,5,-407.0000457763672
WELENT,6,2,4,52.50006675720215
WELINV,3,2,1,1757.5000190734863
WELSPUNLIV,8,2,5,-291.55006408691406
WENDT,2,1,1,13118.9990234375
WESTLIFE,0,0,0,0.0
WEWIN,4,1,3,60.66669464111328
WHEELS,1,0,1,-1802.5
WHIRLPOOL,2,0,1,-665.5000305175781
WILLAMAGOR,3,1,2,-43.00002098083496
WINDLAS,1,0,1,-397.5
WINDMACHIN,4,1,3,-88.50000381469727
WINSOME,4,1,2,-66.50001466274261
WIPL,2,0,2,-345.0
WIPRO,3,2,1,2740.750274658203
WOCKPHARMA,7,1,5,-2157.0892333984375
WONDERLA,3,1,2,419.5001220703125
WORTH,2,1,1,341.49993896484375
WSI,1,1,0,9.499999284744263
WSTCSTPAPR,4,2,2,1915.9999465942383
XCHANGING,5,1,4,-1.5000057220458984
XELPMOC,0,0,0,0.0
XPROINDIA,1,1,0,168.99999618530273
YAARI,5,1,4,-1144.6537780761719
YESBANK,4,1,3,-133.09993743896484
YUKEN,1,0,0,0.0
ZEEL,4,1,3,74.50004577636719
ZEELEARN,2,1,0,213.99999618530273
ZEEMEDIA,3,1,2,-34.118781089782715
ZENITHEXPO,4,2,2,824.9999618530273
ZENITHSTL,1,0,1,-11.000001430511475
ZENSARTECH,2,2,0,1523.499984741211
ZENTEC,3,1,1,783.0000305175781
ZFCVINDIA,1,1,0,10392.5
ZODIAC,2,1,1,47.5
ZODIACLOTH,2,1,1,1585.9999084472656
ZOMATO,0,0,0,0.0
ZOTA,0,0,0,0.0
ZUARI,3,2,1,1512.0000457763672
ZUARIIND,1,0,1,-1216.500244140625
ZYDUSLIFE,4,0,3,-1061.9999694824219
ZYDUSWELL,1,0,0,0.0
